shot_id,asset_id,shot_name,timecode_in,timecode_out,description,status
SH-001,AS-002,Shot_01,00:00:00,00:00:01,Character_entrance_neon_skyline,Planned
SH-002,AS-003,Shot_02,00:00:01,00:00:02,Logo_reveal_VHS_glitch,Cut
SH-003,AS-004,Shot_03,00:00:02,00:00:03,Product_hero_sparkles,In_Review
SH-004,AS-005,Shot_04,00:00:03,00:00:04,Text_overlay_key_message,Final
SH-005,AS-006,Shot_05,00:00:04,00:00:05,Transition_wipe_gradient_sun,Planned
SH-006,AS-007,Shot_06,00:00:05,00:00:06,Character_entrance_neon_skyline,Cut
SH-007,AS-008,Shot_07,00:00:06,00:00:07,Logo_reveal_VHS_glitch,In_Review
SH-008,AS-009,Shot_08,00:00:07,00:00:08,Product_hero_sparkles,Final
SH-009,AS-010,Shot_09,00:00:08,00:00:09,Text_overlay_key_message,Planned
SH-010,AS-011,Shot_10,00:00:09,00:00:10,Transition_wipe_gradient_sun,Cut
SH-011,AS-012,Shot_11,00:00:10,00:00:11,Character_entrance_neon_skyline,In_Review
SH-012,AS-013,Shot_12,00:00:11,00:00:12,Logo_reveal_VHS_glitch,Final
SH-013,AS-014,Shot_13,00:00:12,00:00:13,Product_hero_sparkles,Planned
SH-014,AS-015,Shot_14,00:00:13,00:00:14,Text_overlay_key_message,Cut
SH-015,AS-016,Shot_15,00:00:14,00:00:15,Transition_wipe_gradient_sun,In_Review
SH-016,AS-017,Shot_16,00:00:15,00:00:16,Character_entrance_neon_skyline,Final
SH-017,AS-018,Shot_17,00:00:16,00:00:17,Logo_reveal_VHS_glitch,Planned
SH-018,AS-019,Shot_18,00:00:17,00:00:18,Product_hero_sparkles,Cut
SH-019,AS-020,Shot_19,00:00:18,00:00:19,Text_overlay_key_message,In_Review
SH-020,AS-021,Shot_20,00:00:19,00:00:20,Transition_wipe_gradient_sun,Final
SH-021,AS-022,Shot_21,00:00:20,00:00:21,Character_entrance_neon_skyline,Planned
SH-022,AS-023,Shot_22,00:00:21,00:00:22,Logo_reveal_VHS_glitch,Cut
SH-023,AS-024,Shot_23,00:00:22,00:00:23,Product_hero_sparkles,In_Review
SH-024,AS-025,Shot_24,00:00:23,00:00:24,Text_overlay_key_message,Final
SH-025,AS-001,Shot_25,00:00:24,00:00:25,Transition_wipe_gradient_sun,Planned
